order_id,product_id,quantity,unit_price,total_price
326,434,1,379.85,379.85
326,78,3,164.41,493.23
326,318,3,219.59,658.77
326,280,3,346.03,1038.09
327,35,3,14.23,42.69
327,90,1,171.02,171.02
327,362,1,110.19,110.19
328,486,3,45.81,137.43
328,260,1,459.47,459.47
329,345,2,179.94,359.88
330,433,3,457.16,1371.48
330,336,1,41.55,41.55
330,209,1,195.24,195.24
330,82,2,479.76,959.52
330,51,1,124.89,124.89
331,297,1,225.21,225.21
331,343,2,220.03,440.06
331,158,1,269.42,269.42
331,430,1,379.23,379.23
332,448,3,119.74,359.21999999999997
333,260,1,459.47,459.47
334,275,1,404.88,404.88
334,495,3,239.08,717.24
334,350,2,170.56,341.12
334,414,2,457.0,914.0
335,78,1,164.41,164.41
335,340,2,281.13,562.26
335,440,3,362.37,1087.1100000000001
335,453,2,335.96,671.92
335,322,1,325.9,325.9
336,414,3,457.0,1371.0
336,382,2,65.87,131.74
336,331,1,69.86,69.86
337,383,2,114.97,229.94
337,341,2,469.56,939.12
338,142,3,176.49,529.47
338,233,2,76.89,153.78
338,375,1,259.59,259.59
339,51,1,124.89,124.89
339,457,3,196.35,589.05
339,324,1,311.54,311.54
339,234,2,202.87,405.74
340,118,3,355.19,1065.57
340,133,2,195.06,390.12
340,37,1,183.06,183.06
340,272,1,182.96,182.96
341,189,3,23.31,69.92999999999999
341,418,2,141.62,283.24
341,365,2,373.53,747.06
341,383,1,114.97,114.97
342,46,2,51.28,102.56
343,279,3,273.72,821.1600000000001
343,41,2,314.77,629.54
343,173,3,364.45,1093.35
343,89,1,437.32,437.32
343,273,3,193.27,579.8100000000001
344,9,1,331.01,331.01
344,145,2,438.41,876.82
344,456,3,242.56,727.6800000000001
345,359,1,353.69,353.69
345,32,1,284.06,284.06
345,272,3,182.96,548.88
346,435,3,219.72,659.16
346,256,1,344.07,344.07
346,184,1,119.59,119.59
347,310,3,78.93,236.79000000000002
347,399,1,62.97,62.97
347,270,2,132.23,264.46
348,383,1,114.97,114.97
349,383,3,114.97,344.90999999999997
350,222,2,310.77,621.54
351,387,1,130.92,130.92
351,380,1,378.14,378.14
352,51,3,124.89,374.67
352,74,2,83.84,167.68
352,397,2,154.37,308.74
352,380,3,378.14,1134.42
352,388,1,439.12,439.12
353,465,1,484.34,484.34
353,159,3,287.61,862.83
353,207,1,68.25,68.25
354,30,1,243.42,243.42
355,95,3,452.34,1357.02
355,393,1,129.5,129.5
355,245,1,426.38,426.38
356,68,3,5.86,17.580000000000002
356,58,2,462.1,924.2
356,196,1,372.88,372.88
356,257,1,287.88,287.88
356,277,1,74.18,74.18
357,225,2,14.73,29.46
357,393,2,129.5,259.0
357,155,3,77.89,233.67000000000002
357,89,2,437.32,874.64
358,405,3,26.88,80.64
358,358,3,198.63,595.89
358,246,1,234.51,234.51
358,324,2,311.54,623.08
359,113,2,180.72,361.44
359,330,2,434.93,869.86
359,246,1,234.51,234.51
360,325,1,470.48,470.48
360,22,3,491.32,1473.96
360,310,2,78.93,157.86
360,396,1,69.93,69.93
361,198,2,209.69,419.38
361,181,3,369.11,1107.33
361,201,2,258.09,516.18
362,428,3,48.76,146.28
362,59,3,471.15,1413.4499999999998
362,138,1,93.72,93.72
363,216,1,256.85,256.85
363,51,3,124.89,374.67
364,353,1,303.46,303.46
364,493,3,435.98,1307.94
365,190,1,387.18,387.18
365,311,1,432.8,432.8
365,347,3,186.64,559.92
365,74,2,83.84,167.68
366,34,3,150.14,450.41999999999996
366,100,2,175.13,350.26
367,272,2,182.96,365.92
367,284,1,322.24,322.24
367,362,1,110.19,110.19
367,398,1,182.45,182.45
367,285,1,440.73,440.73
368,407,3,474.34,1423.02
368,451,3,332.65,997.9499999999999
368,178,3,449.89,1349.67
368,294,2,159.06,318.12
368,25,3,206.03,618.09
369,237,3,236.39,709.17
369,411,3,311.19,933.5699999999999
369,473,2,20.11,40.22
369,451,2,332.65,665.3
369,208,2,342.64,685.28
370,228,3,469.49,1408.47
370,287,3,477.19,1431.57
371,32,1,284.06,284.06
372,394,3,202.77,608.3100000000001
372,270,2,132.23,264.46
372,259,3,200.38,601.14
372,400,2,297.67,595.34
372,258,1,440.33,440.33
373,112,3,17.77,53.31
373,196,2,372.88,745.76
373,55,1,243.64,243.64
373,287,3,477.19,1431.57
373,49,3,486.05,1458.15
374,110,1,124.44,124.44
374,245,2,426.38,852.76
374,354,2,107.87,215.74
374,259,3,200.38,601.14
374,156,2,404.58,809.16
375,28,1,72.62,72.62
375,334,2,281.98,563.96
375,421,2,450.64,901.28
375,158,1,269.42,269.42
375,376,2,120.28,240.56
376,226,1,285.61,285.61
377,139,2,349.74,699.48
377,404,3,115.89,347.67
377,75,3,123.97,371.90999999999997
377,194,1,22.63,22.63
378,388,3,439.12,1317.3600000000001
378,174,3,258.78,776.3399999999999
379,492,1,28.24,28.24
380,315,1,30.07,30.07
380,483,3,70.53,211.59
380,164,1,158.01,158.01
380,492,2,28.24,56.48
381,463,3,76.72,230.16
382,8,2,236.88,473.76
383,75,1,123.97,123.97
383,120,1,480.49,480.49
384,218,2,213.29,426.58
384,238,1,150.48,150.48
384,383,2,114.97,229.94
384,448,2,119.74,239.48
385,368,2,226.17,452.34
385,469,3,351.84,1055.52
386,408,2,182.79,365.58
386,270,3,132.23,396.68999999999994
386,213,3,343.62,1030.8600000000001
386,180,1,348.73,348.73
386,364,1,469.93,469.93
387,350,1,170.56,170.56
388,235,3,384.75,1154.25
388,17,2,430.34,860.68
388,460,3,382.54,1147.6200000000001
388,277,1,74.18,74.18
389,103,2,363.27,726.54
389,154,1,371.7,371.7
389,263,2,168.0,336.0
389,245,1,426.38,426.38
390,255,3,170.99,512.97
391,404,3,115.89,347.67
392,21,2,348.11,696.22
393,238,1,150.48,150.48
393,109,1,489.42,489.42
393,53,2,440.06,880.12
393,455,1,105.02,105.02
394,122,2,65.23,130.46
394,140,3,115.16,345.48
394,315,1,30.07,30.07
395,156,3,404.58,1213.74
396,231,3,376.58,1129.74
397,17,2,430.34,860.68
397,471,2,64.44,128.88
397,361,3,89.18,267.54
397,270,2,132.23,264.46
398,347,3,186.64,559.92
399,190,1,387.18,387.18
399,460,2,382.54,765.08
400,62,3,403.84,1211.52
400,438,2,100.54,201.08
400,99,1,142.89,142.89
400,288,3,174.29,522.87
400,409,3,98.63,295.89
401,323,3,5.34,16.02
401,469,2,351.84,703.68
401,227,3,413.65,1240.9499999999998
402,192,3,361.57,1084.71
402,495,2,239.08,478.16
402,350,1,170.56,170.56
403,452,2,235.45,470.9
404,493,1,435.98,435.98
404,393,2,129.5,259.0
404,89,3,437.32,1311.96
404,454,1,122.06,122.06
405,17,2,430.34,860.68
406,115,1,200.47,200.47
406,386,3,273.27,819.81
407,58,1,462.1,462.1
408,236,2,495.48,990.96
408,41,3,314.77,944.31
408,185,2,236.39,472.78
408,488,1,243.3,243.3
409,78,2,164.41,328.82
409,479,2,131.06,262.12
409,431,2,370.38,740.76
409,136,1,277.36,277.36
410,12,3,291.6,874.8000000000001
411,201,3,258.09,774.27
411,2,1,139.66,139.66
411,199,1,355.65,355.65
411,281,3,173.96,521.88
412,138,2,93.72,187.44
412,146,2,299.06,598.12
412,113,2,180.72,361.44
412,478,3,356.16,1068.48
412,32,1,284.06,284.06
413,473,3,20.11,60.33
413,393,3,129.5,388.5
413,442,2,470.37,940.74
413,430,3,379.23,1137.69
413,396,3,69.93,209.79000000000002
414,423,2,317.55,635.1
414,467,3,24.18,72.53999999999999
414,141,2,257.07,514.14
414,336,2,41.55,83.1
414,386,3,273.27,819.81
415,136,2,277.36,554.72
415,123,3,187.5,562.5
416,254,1,218.23,218.23
416,321,2,271.53,543.06
416,466,3,465.33,1395.99
417,415,2,454.18,908.36
417,410,1,227.81,227.81
417,186,1,288.34,288.34
418,180,3,348.73,1046.19
419,396,2,69.93,139.86
419,413,2,64.03,128.06
419,396,3,69.93,209.79000000000002
419,47,2,140.75,281.5
420,468,2,24.15,48.3
420,303,3,384.8,1154.4
420,358,3,198.63,595.89
421,165,1,170.69,170.69
421,453,1,335.96,335.96
422,329,3,361.76,1085.28
423,185,2,236.39,472.78
423,421,3,450.64,1351.92
423,182,3,491.56,1474.68
424,90,3,171.02,513.0600000000001
424,351,3,385.67,1157.01
424,281,2,173.96,347.92
425,442,2,470.37,940.74
425,354,2,107.87,215.74
425,185,2,236.39,472.78
425,175,3,235.77,707.3100000000001
425,258,1,440.33,440.33
426,75,2,123.97,247.94
427,400,2,297.67,595.34
427,138,1,93.72,93.72
427,34,1,150.14,150.14
428,147,2,404.23,808.46
429,339,3,327.73,983.19
429,460,1,382.54,382.54
430,203,3,490.13,1470.3899999999999
431,94,1,186.09,186.09
432,116,3,490.7,1472.1
432,281,3,173.96,521.88
432,55,3,243.64,730.92
432,448,2,119.74,239.48
433,73,1,279.0,279.0
433,481,1,209.3,209.3
434,417,2,202.32,404.64
435,444,1,232.11,232.11
435,431,3,370.38,1111.1399999999999
436,407,3,474.34,1423.02
437,34,1,150.14,150.14
437,252,3,333.44,1000.3199999999999
437,335,2,255.49,510.98
437,48,2,113.06,226.12
437,12,2,291.6,583.2
438,488,1,243.3,243.3
438,181,2,369.11,738.22
438,435,2,219.72,439.44
439,406,2,7.55,15.1
440,286,3,67.86,203.57999999999998
440,177,3,337.04,1011.1200000000001
440,462,2,153.15,306.3
440,155,1,77.89,77.89
440,145,3,438.41,1315.23
441,371,2,319.89,639.78
441,170,2,432.62,865.24
441,300,1,250.81,250.81
442,382,2,65.87,131.74
442,286,2,67.86,135.72
442,109,1,489.42,489.42
443,264,3,165.99,497.97
443,367,3,403.14,1209.42
443,75,2,123.97,247.94
443,84,2,239.85,479.7
444,462,1,153.15,153.15
444,211,1,470.02,470.02
445,450,1,245.71,245.71
446,492,3,28.24,84.72
446,184,1,119.59,119.59
446,128,2,19.74,39.48
446,329,3,361.76,1085.28
446,162,1,153.38,153.38
447,118,3,355.19,1065.57
447,155,3,77.89,233.67000000000002
447,475,3,426.61,1279.83
447,350,3,170.56,511.68
447,415,3,454.18,1362.54
448,171,1,35.49,35.49
448,44,2,437.15,874.3
448,165,3,170.69,512.0699999999999
448,232,1,478.28,478.28
449,444,3,232.11,696.33
449,489,1,229.25,229.25
449,280,1,346.03,346.03
449,399,1,62.97,62.97
450,413,2,64.03,128.06
450,43,2,84.75,169.5
450,85,1,173.78,173.78
450,303,2,384.8,769.6
450,168,3,396.27,1188.81
451,243,3,358.15,1074.4499999999998
451,221,2,42.15,84.3
451,116,3,490.7,1472.1
451,415,1,454.18,454.18
452,464,1,296.32,296.32
452,154,3,371.7,1115.1
452,99,1,142.89,142.89
452,181,3,369.11,1107.33
452,302,2,343.67,687.34
453,186,1,288.34,288.34
453,327,2,357.39,714.78
453,64,1,330.1,330.1
453,198,2,209.69,419.38
454,367,1,403.14,403.14
455,390,2,49.86,99.72
455,49,1,486.05,486.05
456,276,3,254.66,763.98
457,347,2,186.64,373.28
457,480,3,209.16,627.48
458,249,1,143.22,143.22
458,155,2,77.89,155.78
459,124,3,130.44,391.32
459,136,3,277.36,832.08
459,44,1,437.15,437.15
459,107,3,262.2,786.5999999999999
460,4,1,15.4,15.4
460,232,2,478.28,956.56
460,318,1,219.59,219.59
461,268,3,430.32,1290.96
461,36,2,325.79,651.58
461,311,3,432.8,1298.4
461,458,2,290.04,580.08
462,392,3,364.88,1094.6399999999999
462,70,2,420.8,841.6
462,245,2,426.38,852.76
462,382,2,65.87,131.74
462,312,2,176.2,352.4
463,283,1,391.26,391.26
463,77,3,254.31,762.9300000000001
463,355,2,344.54,689.08
463,490,3,487.09,1461.27
463,306,3,12.42,37.26
464,217,3,80.51,241.53000000000003
465,418,2,141.62,283.24
465,285,1,440.73,440.73
465,364,3,469.93,1409.79
466,79,3,102.92,308.76
466,52,3,207.19,621.5699999999999
466,400,3,297.67,893.01
466,59,3,471.15,1413.4499999999998
466,350,1,170.56,170.56
467,156,3,404.58,1213.74
467,481,1,209.3,209.3
468,48,3,113.06,339.18
469,265,2,452.37,904.74
470,221,1,42.15,42.15
470,357,3,213.41,640.23
470,145,3,438.41,1315.23
471,301,2,287.0,574.0
471,138,2,93.72,187.44
471,100,3,175.13,525.39
472,377,2,139.69,279.38
472,279,2,273.72,547.44
472,162,2,153.38,306.76
472,278,1,178.94,178.94
472,307,2,75.2,150.4
473,266,1,292.77,292.77
473,366,1,409.85,409.85
473,44,3,437.15,1311.4499999999998
474,182,1,491.56,491.56
474,478,1,356.16,356.16
474,53,1,440.06,440.06
474,290,1,334.81,334.81
475,196,1,372.88,372.88
475,261,3,235.72,707.16
476,375,3,259.59,778.77
476,200,3,134.77,404.31000000000006
477,486,2,45.81,91.62
477,34,1,150.14,150.14
477,337,2,226.35,452.7
477,431,2,370.38,740.76
478,78,1,164.41,164.41
478,245,1,426.38,426.38
479,418,1,141.62,141.62
480,208,1,342.64,342.64
480,334,1,281.98,281.98
480,486,3,45.81,137.43
480,83,2,243.84,487.68
480,432,1,18.81,18.81
481,245,3,426.38,1279.1399999999999
481,201,2,258.09,516.18
481,434,1,379.85,379.85
481,176,3,66.77,200.31
481,217,1,80.51,80.51
482,149,1,111.19,111.19
482,451,2,332.65,665.3
482,209,2,195.24,390.48
482,162,2,153.38,306.76
482,420,2,410.03,820.06
483,380,2,378.14,756.28
483,35,3,14.23,42.69
483,408,2,182.79,365.58
483,136,3,277.36,832.08
483,72,3,455.9,1367.6999999999998
484,215,1,313.01,313.01
484,474,2,239.02,478.04
484,154,1,371.7,371.7
485,384,1,9.03,9.03
485,77,3,254.31,762.9300000000001
486,51,1,124.89,124.89
486,220,3,58.27,174.81
486,17,2,430.34,860.68
486,3,3,458.68,1376.04
487,50,3,347.73,1043.19
487,233,2,76.89,153.78
487,180,1,348.73,348.73
487,301,3,287.0,861.0
487,186,3,288.34,865.02
488,390,3,49.86,149.57999999999998
488,451,3,332.65,997.9499999999999
488,171,1,35.49,35.49
488,432,1,18.81,18.81
488,321,2,271.53,543.06
489,266,2,292.77,585.54
490,313,1,181.23,181.23
490,419,3,139.16,417.48
490,56,1,258.91,258.91
490,130,1,201.64,201.64
490,80,1,296.1,296.1
491,251,3,208.81,626.4300000000001
491,458,2,290.04,580.08
491,128,3,19.74,59.22
491,53,1,440.06,440.06
492,42,3,38.5,115.5
493,314,3,78.8,236.39999999999998
493,138,2,93.72,187.44
494,169,2,466.19,932.38
495,192,1,361.57,361.57
495,109,3,489.42,1468.26
495,326,2,337.22,674.44
496,413,2,64.03,128.06
497,142,3,176.49,529.47
497,193,1,271.29,271.29
497,10,3,421.91,1265.73
497,243,2,358.15,716.3
497,89,2,437.32,874.64
498,294,2,159.06,318.12
498,80,1,296.1,296.1
498,451,3,332.65,997.9499999999999
499,131,1,286.17,286.17
500,74,2,83.84,167.68
500,77,1,254.31,254.31
500,44,1,437.15,437.15
500,187,1,315.62,315.62
500,168,1,396.27,396.27
501,333,2,61.26,122.52
501,23,2,124.25,248.5
501,469,1,351.84,351.84
501,203,2,490.13,980.26
502,15,1,190.65,190.65
502,16,1,191.38,191.38
502,26,3,170.87,512.61
502,188,1,331.07,331.07
502,121,1,143.28,143.28
503,265,1,452.37,452.37
503,337,2,226.35,452.7
503,290,2,334.81,669.62
503,413,1,64.03,64.03
503,479,1,131.06,131.06
504,340,2,281.13,562.26
504,110,3,124.44,373.32
505,183,1,206.12,206.12
505,262,1,356.94,356.94
506,187,1,315.62,315.62
506,128,3,19.74,59.22
506,299,1,207.73,207.73
506,210,3,366.8,1100.4
507,248,1,255.64,255.64
507,7,1,479.78,479.78
507,236,3,495.48,1486.44
508,77,2,254.31,508.62
508,432,3,18.81,56.42999999999999
508,260,2,459.47,918.94
508,384,3,9.03,27.089999999999996
509,68,1,5.86,5.86
510,453,2,335.96,671.92
510,354,2,107.87,215.74
510,291,1,336.86,336.86
510,256,3,344.07,1032.21
511,408,1,182.79,182.79
511,129,2,293.08,586.16
511,151,2,369.64,739.28
512,36,1,325.79,325.79
512,362,1,110.19,110.19
512,18,1,395.52,395.52
513,358,2,198.63,397.26
513,441,3,314.36,943.08
513,250,2,179.65,359.3
513,383,3,114.97,344.90999999999997
513,173,1,364.45,364.45
514,350,2,170.56,341.12
514,141,2,257.07,514.14
514,285,1,440.73,440.73
514,302,1,343.67,343.67
515,496,1,341.88,341.88
516,229,2,230.52,461.04
516,157,1,208.56,208.56
516,62,3,403.84,1211.52
516,212,3,381.28,1143.84
517,95,2,452.34,904.68
517,81,1,112.52,112.52
517,270,1,132.23,132.23
518,186,3,288.34,865.02
518,460,2,382.54,765.08
518,179,2,422.57,845.14
518,128,1,19.74,19.74
518,8,3,236.88,710.64
519,226,3,285.61,856.83
519,447,2,156.88,313.76
519,141,1,257.07,257.07
519,371,2,319.89,639.78
520,40,2,290.43,580.86
520,181,2,369.11,738.22
521,222,2,310.77,621.54
521,229,1,230.52,230.52
521,71,2,43.24,86.48
522,443,1,365.07,365.07
522,50,1,347.73,347.73
523,99,2,142.89,285.78
523,459,1,220.51,220.51
524,330,1,434.93,434.93
524,314,3,78.8,236.39999999999998
524,314,3,78.8,236.39999999999998
524,77,3,254.31,762.9300000000001
524,264,3,165.99,497.97
525,128,2,19.74,39.48
525,117,2,16.06,32.12
525,480,2,209.16,418.32
525,130,1,201.64,201.64
525,184,3,119.59,358.77
526,457,3,196.35,589.05
526,344,2,138.55,277.1
526,366,1,409.85,409.85
527,422,1,275.45,275.45
527,478,1,356.16,356.16
527,190,2,387.18,774.36
527,13,3,41.35,124.05000000000001
528,239,2,254.23,508.46
528,138,3,93.72,281.15999999999997
528,105,3,414.79,1244.3700000000001
529,109,2,489.42,978.84
530,219,3,9.55,28.650000000000002
530,405,2,26.88,53.76
531,12,1,291.6,291.6
531,262,1,356.94,356.94
531,494,1,340.34,340.34
531,173,3,364.45,1093.35
532,482,3,479.46,1438.3799999999999
532,6,2,23.99,47.98
533,409,3,98.63,295.89
533,75,1,123.97,123.97
534,456,1,242.56,242.56
535,28,3,72.62,217.86
535,3,3,458.68,1376.04
536,313,2,181.23,362.46
536,49,2,486.05,972.1
536,240,3,98.4,295.20000000000005
537,373,1,259.22,259.22
537,252,1,333.44,333.44
537,250,1,179.65,179.65
537,85,2,173.78,347.56
538,220,2,58.27,116.54
538,235,2,384.75,769.5
538,70,3,420.8,1262.4
538,228,2,469.49,938.98
538,192,2,361.57,723.14
539,283,3,391.26,1173.78
539,171,3,35.49,106.47
539,144,2,149.85,299.7
540,12,3,291.6,874.8000000000001
540,74,2,83.84,167.68
541,73,1,279.0,279.0
541,6,1,23.99,23.99
541,445,3,124.24,372.71999999999997
541,297,3,225.21,675.63
541,402,2,336.6,673.2
542,162,2,153.38,306.76
543,105,2,414.79,829.58
544,363,1,479.64,479.64
544,196,1,372.88,372.88
544,432,3,18.81,56.42999999999999
544,363,3,479.64,1438.92
545,387,1,130.92,130.92
545,208,3,342.64,1027.92
545,180,1,348.73,348.73
545,158,2,269.42,538.84
546,298,2,310.25,620.5
547,242,3,233.81,701.4300000000001
547,122,2,65.23,130.46
547,249,3,143.22,429.65999999999997
547,359,1,353.69,353.69
548,157,3,208.56,625.6800000000001
548,43,1,84.75,84.75
549,13,3,41.35,124.05000000000001
549,393,3,129.5,388.5
549,269,1,183.25,183.25
549,493,3,435.98,1307.94
549,263,3,168.0,504.0
550,323,2,5.34,10.68
550,371,2,319.89,639.78
551,380,3,378.14,1134.42
551,402,1,336.6,336.6
551,59,1,471.15,471.15
552,394,1,202.77,202.77
552,83,2,243.84,487.68
552,457,2,196.35,392.7
552,303,3,384.8,1154.4
553,175,3,235.77,707.3100000000001
553,441,3,314.36,943.08
553,204,3,396.2,1188.6
553,276,2,254.66,509.32
554,448,2,119.74,239.48
555,137,2,124.07,248.14
555,268,1,430.32,430.32
556,327,3,357.39,1072.17
557,413,3,64.03,192.09
557,485,3,165.35,496.04999999999995
557,45,2,442.81,885.62
558,365,1,373.53,373.53
558,16,1,191.38,191.38
558,362,2,110.19,220.38
558,493,2,435.98,871.96
559,339,3,327.73,983.19
559,146,3,299.06,897.1800000000001
559,482,2,479.46,958.92
560,363,1,479.64,479.64
560,390,3,49.86,149.57999999999998
560,435,2,219.72,439.44
560,306,2,12.42,24.84
561,424,2,41.06,82.12
561,324,3,311.54,934.6200000000001
561,143,1,248.2,248.2
561,125,2,61.95,123.9
561,381,2,212.11,424.22
562,349,3,54.63,163.89000000000001
562,346,3,206.81,620.4300000000001
562,388,1,439.12,439.12
562,296,3,348.54,1045.6200000000001
563,57,2,281.31,562.62
563,169,1,466.19,466.19
563,466,1,465.33,465.33
563,305,2,80.66,161.32
563,457,2,196.35,392.7
564,482,2,479.46,958.92
564,476,2,121.13,242.26
564,356,3,346.58,1039.74
564,282,3,463.34,1390.02
565,157,1,208.56,208.56
565,269,2,183.25,366.5
566,265,2,452.37,904.74
566,333,2,61.26,122.52
566,305,3,80.66,241.98
567,70,2,420.8,841.6
568,23,1,124.25,124.25
568,92,3,86.51,259.53000000000003
569,255,3,170.99,512.97
570,456,2,242.56,485.12
570,9,1,331.01,331.01
570,154,3,371.7,1115.1
570,209,1,195.24,195.24
571,291,1,336.86,336.86
571,390,2,49.86,99.72
571,366,3,409.85,1229.5500000000002
572,428,2,48.76,97.52
572,91,2,440.33,880.66
573,317,1,75.98,75.98
573,359,2,353.69,707.38
574,139,2,349.74,699.48
575,33,1,199.18,199.18
576,151,3,369.64,1108.92
576,99,1,142.89,142.89
576,126,1,320.91,320.91
576,1,2,107.54,215.08
577,317,2,75.98,151.96
578,290,2,334.81,669.62
578,157,3,208.56,625.6800000000001
578,185,3,236.39,709.17
578,48,3,113.06,339.18
579,192,1,361.57,361.57
579,148,1,228.08,228.08
579,5,3,132.04,396.12
579,50,1,347.73,347.73
580,73,2,279.0,558.0
580,255,1,170.99,170.99
580,435,2,219.72,439.44
581,399,2,62.97,125.94
582,153,2,435.4,870.8
582,229,3,230.52,691.5600000000001
582,228,2,469.49,938.98
582,348,2,45.01,90.02
583,493,2,435.98,871.96
583,317,2,75.98,151.96
583,169,2,466.19,932.38
583,80,3,296.1,888.3000000000001
583,302,1,343.67,343.67
584,226,3,285.61,856.83
584,317,2,75.98,151.96
585,3,1,458.68,458.68
585,332,3,450.12,1350.3600000000001
585,472,1,485.93,485.93
586,472,3,485.93,1457.79
587,340,3,281.13,843.39
587,96,2,95.56,191.12
587,92,2,86.51,173.02
587,144,1,149.85,149.85
588,34,1,150.14,150.14
588,157,2,208.56,417.12
588,245,2,426.38,852.76
589,84,3,239.85,719.55
589,64,1,330.1,330.1
589,112,3,17.77,53.31
589,320,2,142.18,284.36
589,495,2,239.08,478.16
590,162,1,153.38,153.38
590,392,1,364.88,364.88
590,269,1,183.25,183.25
591,477,2,155.19,310.38
591,147,3,404.23,1212.69
591,88,2,361.93,723.86
591,59,1,471.15,471.15
591,259,3,200.38,601.14
592,374,3,415.45,1246.35
592,348,3,45.01,135.03
593,102,3,196.78,590.34
593,356,1,346.58,346.58
593,180,1,348.73,348.73
594,399,2,62.97,125.94
594,130,1,201.64,201.64
594,351,2,385.67,771.34
595,232,2,478.28,956.56
595,472,2,485.93,971.86
595,149,2,111.19,222.38
596,482,1,479.46,479.46
597,222,2,310.77,621.54
598,253,2,399.66,799.32
598,488,2,243.3,486.6
599,448,1,119.74,119.74
599,201,3,258.09,774.27
599,227,2,413.65,827.3
599,196,1,372.88,372.88
599,447,1,156.88,156.88
600,465,2,484.34,968.68
600,338,3,287.2,861.5999999999999
601,194,1,22.63,22.63
601,280,2,346.03,692.06
601,46,3,51.28,153.84
601,239,2,254.23,508.46
601,31,3,384.06,1152.18
602,352,2,23.31,46.62
602,237,2,236.39,472.78
602,192,2,361.57,723.14
602,347,1,186.64,186.64
602,480,2,209.16,418.32
603,329,2,361.76,723.52
604,9,2,331.01,662.02
605,112,3,17.77,53.31
605,252,1,333.44,333.44
605,315,3,30.07,90.21000000000001
605,246,2,234.51,469.02
606,328,3,251.99,755.97
606,268,1,430.32,430.32
606,459,3,220.51,661.53
606,165,2,170.69,341.38
607,191,3,334.45,1003.3499999999999
607,247,1,228.88,228.88
607,437,3,150.85,452.54999999999995
607,312,2,176.2,352.4
607,256,1,344.07,344.07
608,291,2,336.86,673.72
608,500,3,236.72,710.16
608,227,2,413.65,827.3
608,399,3,62.97,188.91
608,406,2,7.55,15.1
609,29,3,362.83,1088.49
609,362,1,110.19,110.19
609,97,1,91.52,91.52
609,218,3,213.29,639.87
609,166,3,474.92,1424.76
610,266,2,292.77,585.54
610,391,3,14.9,44.7
610,374,1,415.45,415.45
611,385,3,177.56,532.6800000000001
611,463,1,76.72,76.72
611,19,3,343.63,1030.8899999999999
612,479,3,131.06,393.18
612,16,1,191.38,191.38
612,211,1,470.02,470.02
613,55,2,243.64,487.28
614,258,3,440.33,1320.99
614,362,1,110.19,110.19
614,36,1,325.79,325.79
614,355,3,344.54,1033.6200000000001
615,240,3,98.4,295.20000000000005
615,15,2,190.65,381.3
615,155,2,77.89,155.78
616,443,1,365.07,365.07
616,288,1,174.29,174.29
616,468,1,24.15,24.15
616,176,3,66.77,200.31
617,42,3,38.5,115.5
618,287,2,477.19,954.38
618,162,2,153.38,306.76
618,422,2,275.45,550.9
618,317,1,75.98,75.98
619,394,2,202.77,405.54
619,94,1,186.09,186.09
619,258,1,440.33,440.33
619,458,1,290.04,290.04
619,62,1,403.84,403.84
